month,year,all_accidental_od_deaths,fentanyl_related
January,2020,39,23
February,2020,44,32
March,2020,51,31
April,2020,51,38
May,2020,70,55
June,2020,73,54
July,2020,72,49
August,2020,75,55
September,2020,65,50
October,2020,65,47
November,2020,56,39
December,2020,65,46
January,2021,66,51
February,2021,70,48
March,2021,52,36
April,2021,52,39
May,2021,45,36
June,2021,50,41
July,2021,53,34
August,2021,47,40
September,2021,55,38
October,2021,45,35
November,2021,54,43
December,2021,53,37
January,2022,50,33
February,2022,52,35
March,2022,41,27
April,2022,54,37
May,2022,51,37
June,2022,59,48
July,2022,43,32
August,2022,50,35
September,2022,61,43
October,2022,52,38
November,2022,61,42
December,2022,75,52
January,2023,84,60
February,2023,52,45
March,2023,68,48
April,2023,71,59
May,2023,73,64
June,2023,57,49
July,2023,79,69
August,2023,88,71
September,2023,59,52
October,2023,70,63
November,2023,59,38
December,2023,50,39
January,2024,71,53
February,2024,63,45
March,2024,70,43
April,2024,59,38
May,2024,66,49
June,2024,49,40
July,2024,41,28
August,2024,47,35
September,2024,41,27
October,2024,37,26
November,2024,40,30
December,2024,51,37
January,2025,62,43
February,2025,71,48
March,2025,66,56
April,2025,59,44
May,2025,58,43
June,2025,45,35
July,2025.51.40
